"","family","_date","sales"
"8319","SEAFOOD",2016-07-30,73.972
"8320","SEAFOOD",2016-07-22,84.036
"8321","SEAFOOD",2016-09-27,2
"8322","SEAFOOD",2015-09-27,46.717
"8323","SEAFOOD",2017-06-01,6.516
"8324","SEAFOOD",2017-01-31,54.063
"8325","SEAFOOD",2016-11-12,63.523003
"8326","SEAFOOD",2016-01-12,59.893
"8327","SEAFOOD",2016-09-26,5.516
"8328","SEAFOOD",2015-12-22,30.758001
"8329","SEAFOOD",2016-08-19,5
"8330","SEAFOOD",2016-06-22,20.119
"8331","SEAFOOD",2017-06-13,29.818
"8332","SEAFOOD",2016-10-03,48.949
"8333","SEAFOOD",2016-03-24,17.031
"8334","SEAFOOD",2017-05-13,62.238
"8335","SEAFOOD",2017-05-17,80.307
"8336","SEAFOOD",2017-06-20,30.21
"8337","SEAFOOD",2016-02-08,28.7
"8338","SEAFOOD",2015-10-11,42.602
"8339","SEAFOOD",2017-04-11,23.061
"8340","SEAFOOD",2016-03-31,47.394
"8341","SEAFOOD",2016-10-28,48.274
"8342","SEAFOOD",2016-07-09,58.448
"8343","SEAFOOD",2017-02-17,0
"8344","SEAFOOD",2017-07-23,39.637
"8345","SEAFOOD",2016-03-14,27.103
"8346","SEAFOOD",2015-09-24,55.082
"8347","SEAFOOD",2015-12-13,17.177
"8348","SEAFOOD",2017-03-30,52.199
"8349","SEAFOOD",2015-10-28,3
"8350","SEAFOOD",2017-04-02,32.383
"8351","SEAFOOD",2017-01-13,46.437
"8352","SEAFOOD",2016-08-09,39.312
"8353","SEAFOOD",2016-06-21,11.221001
"8354","SEAFOOD",2017-01-02,14
"8355","SEAFOOD",2017-02-05,41.226
"8356","SEAFOOD",2016-12-29,15
"8357","SEAFOOD",2016-09-28,25.238
"8358","SEAFOOD",2016-05-08,29.538
"8359","SEAFOOD",2016-06-25,55.177002
"8360","SEAFOOD",2015-10-31,31.589
"8361","SEAFOOD",2017-03-19,51.46
"8362","SEAFOOD",2015-12-30,20.34
"8363","SEAFOOD",2017-05-28,15.484
"8364","SEAFOOD",2016-03-20,17.706
"8365","SEAFOOD",2016-08-28,38.634
"8366","SEAFOOD",2017-01-01,35.968
"8367","SEAFOOD",2017-04-04,0
"8368","SEAFOOD",2017-08-10,29.553
"8369","SEAFOOD",2016-03-23,41.685
"8370","SEAFOOD",2016-09-30,31
"8371","SEAFOOD",2017-01-28,15
"8372","SEAFOOD",2016-06-06,21.095001
"8373","SEAFOOD",2015-12-22,0
"8374","SEAFOOD",2017-02-27,113.75
"8375","SEAFOOD",2016-07-21,74.273
"8376","SEAFOOD",2016-10-14,34.18
"8377","SEAFOOD",2016-03-04,109.183
"8378","SEAFOOD",2016-02-24,31.649
"8379","SEAFOOD",2017-03-02,67.981
"8380","SEAFOOD",2016-09-16,3
"8381","SEAFOOD",2017-07-20,64.78
"8382","SEAFOOD",2017-07-10,83.93
"8383","SEAFOOD",2016-08-19,19.417
"8384","SEAFOOD",2016-12-11,36.295002
"8385","SEAFOOD",2016-09-22,61.375
"8386","SEAFOOD",2016-11-23,20.612
"8387","SEAFOOD",2016-03-17,3
"8388","SEAFOOD",2016-09-07,81.331
"8389","SEAFOOD",2017-02-20,17.794
"8390","SEAFOOD",2016-11-28,1
"8391","SEAFOOD",2017-06-02,37.775
"8392","SEAFOOD",2015-11-20,9.142
"8393","SEAFOOD",2016-12-13,76.76
"8394","SEAFOOD",2017-04-12,34.075
"8395","SEAFOOD",2017-06-15,14.537001
"8396","SEAFOOD",2016-07-27,37.57
"8397","SEAFOOD",2016-11-02,71.652
"8398","SEAFOOD",2016-11-11,48.378998
"8399","SEAFOOD",2016-07-16,44.284
"8400","SEAFOOD",2016-01-01,73.105
"8401","SEAFOOD",2015-12-28,44.149
"8402","SEAFOOD",2016-10-29,10
"8403","SEAFOOD",2016-10-11,29.596
"8404","SEAFOOD",2017-03-02,164.711
"8405","SEAFOOD",2016-08-04,109.713
"8406","SEAFOOD",2016-01-22,127.240005
"8407","SEAFOOD",2016-01-09,72.65
"8408","SEAFOOD",2016-09-12,31.249
"8409","SEAFOOD",2016-11-23,12.163
"8410","SEAFOOD",2017-05-05,6
"8411","SEAFOOD",2017-04-09,38.388
"8412","SEAFOOD",2016-10-04,33.707
"8413","SEAFOOD",2016-09-18,6
"8414","SEAFOOD",2016-12-12,12.860001
"8415","SEAFOOD",2016-04-29,28.544
"8416","SEAFOOD",2016-06-08,16.117
"8417","SEAFOOD",2016-07-31,67.162
"8418","SEAFOOD",2016-05-02,45.975998
"8419","SEAFOOD",2016-08-18,3
"8420","SEAFOOD",2017-01-26,40.822
"8421","SEAFOOD",2015-10-03,69.971
"8422","SEAFOOD",2016-09-16,120.589005
"8423","SEAFOOD",2015-10-09,3
"8424","SEAFOOD",2016-05-09,13.684999
"8425","SEAFOOD",2016-12-14,21.09
"8426","SEAFOOD",2017-06-23,54.495
"8427","SEAFOOD",2015-11-03,3
"8428","SEAFOOD",2017-08-12,11.378
"8429","SEAFOOD",2016-10-08,152.495
"8430","SEAFOOD",2015-09-24,68.567
"8431","SEAFOOD",2017-04-29,0
"8432","SEAFOOD",2017-03-28,13.84
"8433","SEAFOOD",2016-03-07,26.560001
"8434","SEAFOOD",2016-07-02,48.522
"8435","SEAFOOD",2016-10-17,0
"8436","SEAFOOD",2017-02-19,1
"8437","SEAFOOD",2016-09-11,10.413
"8438","SEAFOOD",2016-05-10,47.134
"8439","SEAFOOD",2017-03-11,56.825
"8440","SEAFOOD",2015-09-25,1
"8441","SEAFOOD",2016-05-23,30.374
"8442","SEAFOOD",2016-01-23,62.427002
"8443","SEAFOOD",2016-12-02,40.472
"8444","SEAFOOD",2017-02-13,27
"8445","SEAFOOD",2016-10-20,3
"8446","SEAFOOD",2017-01-01,11
"8447","SEAFOOD",2017-03-15,25.482
"8448","SEAFOOD",2017-05-13,24.862
"8449","SEAFOOD",2016-06-15,21.491001
"8450","SEAFOOD",2016-09-18,26.684
"8451","SEAFOOD",2017-01-13,17
"8452","SEAFOOD",2016-07-21,2
"8453","SEAFOOD",2017-02-11,0
"8454","SEAFOOD",2015-10-24,16.122
"8455","SEAFOOD",2017-01-07,9.748
"8456","SEAFOOD",2017-01-07,39.781
"8457","SEAFOOD",2017-02-22,19.188
"8458","SEAFOOD",2017-04-09,14.134
"8459","SEAFOOD",2016-05-30,66.978
"8460","SEAFOOD",2016-10-24,32.143
"8461","SEAFOOD",2015-11-02,134.06
"8462","SEAFOOD",2016-01-24,13
"8463","SEAFOOD",2017-02-08,28.876
"8464","SEAFOOD",2016-10-01,39.802002
"8465","SEAFOOD",2016-02-15,6.51
"8466","SEAFOOD",2016-12-01,0
"8467","SEAFOOD",2016-09-26,13.471
"8468","SEAFOOD",2015-12-18,17.374
"8469","SEAFOOD",2016-10-05,37.801
"8470","SEAFOOD",2017-06-23,9.851
"8471","SEAFOOD",2017-04-03,14.35
"8472","SEAFOOD",2015-09-23,32.098
"8473","SEAFOOD",2016-08-04,98.12
"8474","SEAFOOD",2016-07-06,15.741
"8475","SEAFOOD",2016-07-21,40.966
"8476","SEAFOOD",2016-11-04,17.214
"8477","SEAFOOD",2016-04-23,170.608
"8478","SEAFOOD",2016-03-26,60.161
"8479","SEAFOOD",2015-09-16,13.786
"8480","SEAFOOD",2017-07-18,26.513
"8481","SEAFOOD",2015-12-22,12.554
"8482","SEAFOOD",2016-01-30,20.15
"8483","SEAFOOD",2016-12-14,24.963
"8484","SEAFOOD",2017-07-23,16.06
"8485","SEAFOOD",2017-07-28,92.482
"8486","SEAFOOD",2015-12-02,22.43
"8487","SEAFOOD",2017-05-25,169.368
"8488","SEAFOOD",2017-07-16,27.098999
"8489","SEAFOOD",2017-08-14,9.669
"8490","SEAFOOD",2016-09-01,99.068
"8491","SEAFOOD",2016-05-15,32.473
"8492","SEAFOOD",2016-12-14,27.669
"8493","SEAFOOD",2016-09-06,118.351
"8494","SEAFOOD",2016-04-17,24.07
"8495","SEAFOOD",2016-05-11,33.151
"8496","SEAFOOD",2016-01-12,33.751
"8497","SEAFOOD",2016-01-16,64.594
"8498","SEAFOOD",2017-07-04,40.539
"8499","SEAFOOD",2017-06-16,31.906
"8500","SEAFOOD",2017-06-20,36.058
"8501","SEAFOOD",2015-10-02,5
"8502","SEAFOOD",2016-01-16,4
"8503","SEAFOOD",2015-12-07,89.158005
"8504","SEAFOOD",2015-11-28,57.202
"8505","SEAFOOD",2016-11-30,23.498001
"8506","SEAFOOD",2016-09-25,24.472
"8507","SEAFOOD",2016-01-17,31.376999
"8508","SEAFOOD",2016-02-06,14.208
"8509","SEAFOOD",2015-11-22,17.077
"8510","SEAFOOD",2017-07-02,65.819
"8511","SEAFOOD",2017-01-13,137.067
"8512","SEAFOOD",2016-12-23,1
"8513","SEAFOOD",2016-05-26,8
"8514","SEAFOOD",2017-08-02,9.515
"8515","SEAFOOD",2017-03-01,46.207
"8516","SEAFOOD",2016-10-29,30.8
"8517","SEAFOOD",2017-03-04,0
"8518","SEAFOOD",2017-06-28,15.658
"8519","SEAFOOD",2016-05-15,11
"8520","SEAFOOD",2016-01-29,51.142998
"8521","SEAFOOD",2016-08-15,26.316
"8522","SEAFOOD",2017-06-13,0
"8523","SEAFOOD",2017-04-26,0
"8524","SEAFOOD",2017-05-03,82.247
"8525","SEAFOOD",2017-01-23,17.691
"8526","SEAFOOD",2015-12-10,0
"8527","SEAFOOD",2017-05-12,32.873
"8528","SEAFOOD",2016-12-04,26
"8529","SEAFOOD",2016-02-15,50.036
"8530","SEAFOOD",2016-02-16,40.962
"8531","SEAFOOD",2016-06-03,14.731
"8532","SEAFOOD",2016-04-02,172.831
"8533","SEAFOOD",2015-11-06,46.688
"8534","SEAFOOD",2016-10-13,170.757
"8535","SEAFOOD",2016-07-14,75.798
"8536","SEAFOOD",2015-11-22,5
"8537","SEAFOOD",2016-12-06,0
"8538","SEAFOOD",2016-05-02,15.732
"8539","SEAFOOD",2017-08-08,21.437
"8540","SEAFOOD",2015-11-30,14.235001
"8541","SEAFOOD",2016-11-26,12.4279995
"8542","SEAFOOD",2016-10-29,17.571001
"8543","SEAFOOD",2015-10-24,40.221
"8544","SEAFOOD",2016-01-15,139.623
"8545","SEAFOOD",2015-12-12,8.542
"8546","SEAFOOD",2015-11-17,18.482
"8547","SEAFOOD",2015-12-06,87.986
"8548","SEAFOOD",2016-01-28,33.886
"8549","SEAFOOD",2016-08-26,32.929
"8550","SEAFOOD",2017-01-02,46.526
"8551","SEAFOOD",2017-06-07,12.847
"8552","SEAFOOD",2016-12-27,33.088
"8553","SEAFOOD",2017-02-07,39.982002
"8554","SEAFOOD",2017-06-02,21.622
"8555","SEAFOOD",2015-09-23,10
"8556","SEAFOOD",2016-11-03,26.687
"8557","SEAFOOD",2017-07-16,51.277
"8558","SEAFOOD",2017-06-07,23.365
"8559","SEAFOOD",2017-08-13,14.129
"8560","SEAFOOD",2016-05-15,23.864
"8561","SEAFOOD",2017-03-06,2
"8562","SEAFOOD",2017-01-17,31.244
"8563","SEAFOOD",2016-03-23,4
"8564","SEAFOOD",2017-03-04,10.734
"8565","SEAFOOD",2016-07-06,76.249
"8566","SEAFOOD",2016-11-08,21.666
"8567","SEAFOOD",2017-04-29,21.522
"8568","SEAFOOD",2016-01-15,66.885
"8569","SEAFOOD",2016-10-22,6
"8570","SEAFOOD",2015-09-28,16.868
"8571","SEAFOOD",2016-01-28,34.194
"8572","SEAFOOD",2017-04-30,4
"8573","SEAFOOD",2016-04-03,54.344
"8574","SEAFOOD",2017-04-07,54.238
"8575","SEAFOOD",2016-01-27,6.691
"8576","SEAFOOD",2016-04-11,24.005001
"8577","SEAFOOD",2015-11-05,43.452
"8578","SEAFOOD",2016-03-14,21.11
"8579","SEAFOOD",2017-01-22,75.897
"8580","SEAFOOD",2016-06-03,32.486
"8581","SEAFOOD",2016-05-04,32.968998
"8582","SEAFOOD",2015-11-23,31.214
"8583","SEAFOOD",2016-12-25,23.616
"8584","SEAFOOD",2016-09-21,1
"8585","SEAFOOD",2015-10-28,31.814999
"8586","SEAFOOD",2017-07-06,66.97
"8587","SEAFOOD",2015-09-22,0
"8588","SEAFOOD",2015-11-18,19.098999
"8589","SEAFOOD",2016-10-17,44.791
"8590","SEAFOOD",2017-03-26,7
"8591","SEAFOOD",2017-05-04,2
"8592","SEAFOOD",2017-03-25,141.371
"8593","SEAFOOD",2016-12-03,140.418
"8594","SEAFOOD",2016-02-01,51.086
"8595","SEAFOOD",2016-09-02,48.874
"8596","SEAFOOD",2016-08-02,31.898
"8597","SEAFOOD",2016-05-23,11.996
"8598","SEAFOOD",2016-08-11,26.813
"8599","SEAFOOD",2016-04-26,26.682999
"8600","SEAFOOD",2017-07-29,47.38
"8601","SEAFOOD",2017-01-05,9
"8602","SEAFOOD",2015-10-17,21.211
"8603","SEAFOOD",2017-05-26,40.29
"8604","SEAFOOD",2017-01-17,0
"8605","SEAFOOD",2016-01-08,73.944
"8606","SEAFOOD",2016-10-30,41.287
"8607","SEAFOOD",2016-10-21,4.637
"8608","SEAFOOD",2016-01-21,12
"8609","SEAFOOD",2017-01-01,12.728
"8610","SEAFOOD",2017-04-15,59.617
"8611","SEAFOOD",2015-10-28,20.381
"8612","SEAFOOD",2016-09-17,65.728
"8613","SEAFOOD",2016-03-08,36.625
"8614","SEAFOOD",2016-03-12,47.394
"8615","SEAFOOD",2017-08-06,32.321
"8616","SEAFOOD",2016-09-30,43.828
"8617","SEAFOOD",2016-08-18,142.615
"8618","SEAFOOD",2016-06-09,19.044
"8619","SEAFOOD",2016-01-19,17.27
"8620","SEAFOOD",2016-08-29,24.301
"8621","SEAFOOD",2016-05-05,44.614
"8622","SEAFOOD",2016-02-05,18.703
"8623","SEAFOOD",2016-11-02,24.342001
"8624","SEAFOOD",2016-07-31,4
"8625","SEAFOOD",2016-12-27,3
"8626","SEAFOOD",2016-10-31,21.569
"8627","SEAFOOD",2016-02-12,48.23
"8628","SEAFOOD",2015-11-02,29.206001
"8629","SEAFOOD",2017-05-14,43.373
"8630","SEAFOOD",2016-05-05,2
"8631","SEAFOOD",2017-04-04,11.823999
"8632","SEAFOOD",2016-07-07,53.033
"8633","SEAFOOD",2015-11-20,5
"8634","SEAFOOD",2016-04-28,42.744
"8635","SEAFOOD",2016-07-13,47.349
"8636","SEAFOOD",2016-02-08,1
"8637","SEAFOOD",2016-01-21,42.526
"8638","SEAFOOD",2017-07-31,19.316
"8639","SEAFOOD",2016-07-01,132.184
"8640","SEAFOOD",2016-03-01,14.454
"8641","SEAFOOD",2016-10-27,34.267
"8642","SEAFOOD",2015-10-04,7
"8643","SEAFOOD",2015-12-22,42.528
"8644","SEAFOOD",2017-07-06,9.63
"8645","SEAFOOD",2016-02-28,31.438
"8646","SEAFOOD",2017-03-18,66.257
"8647","SEAFOOD",2015-11-05,50.355
"8648","SEAFOOD",2016-10-26,40.365997
"8649","SEAFOOD",2016-11-11,67.467
"8650","SEAFOOD",2016-04-13,68.218
"8651","SEAFOOD",2016-08-25,46.176003
"8652","SEAFOOD",2016-12-27,52.227
"8653","SEAFOOD",2016-12-12,24.363
"8654","SEAFOOD",2015-12-28,25.837
"8655","SEAFOOD",2016-07-25,28.664999
"8656","SEAFOOD",2016-09-29,69.712
"8657","SEAFOOD",2017-03-04,53.491
"8658","SEAFOOD",2016-03-25,41.433
"8659","SEAFOOD",2016-04-08,68.649
"8660","SEAFOOD",2016-08-04,165.782
"8661","SEAFOOD",2016-09-30,8.312
"8662","SEAFOOD",2016-04-28,78.729004
"8663","SEAFOOD",2016-01-20,49.341
"8664","SEAFOOD",2016-03-11,65.982
"8665","SEAFOOD",2017-03-06,12.128
"8666","SEAFOOD",2017-04-11,30.756
"8667","SEAFOOD",2015-10-27,13.761
"8668","SEAFOOD",2015-11-27,75.118
"8669","SEAFOOD",2017-01-04,10
"8670","SEAFOOD",2017-01-05,42.228
"8671","SEAFOOD",2017-07-03,93.994
"8672","SEAFOOD",2016-01-13,11.734
"8673","SEAFOOD",2016-04-13,29.123001
"8674","SEAFOOD",2017-04-22,8.357
"8675","SEAFOOD",2016-05-26,75.894
"8676","SEAFOOD",2015-12-02,6.154
"8677","SEAFOOD",2015-10-28,57.078
"8678","SEAFOOD",2017-08-05,13.866
"8679","SEAFOOD",2017-07-25,29.478
"8680","SEAFOOD",2015-09-20,46.277
"8681","SEAFOOD",2016-03-03,47.999
"8682","SEAFOOD",2015-12-04,135.226
"8683","SEAFOOD",2016-06-11,12.926
"8684","SEAFOOD",2015-11-05,18.35
"8685","SEAFOOD",2016-03-16,99.398
"8686","SEAFOOD",2016-07-20,38.976997
"8687","SEAFOOD",2016-10-24,42.876
"8688","SEAFOOD",2016-08-04,0
"8689","SEAFOOD",2015-10-17,14.936
"8690","SEAFOOD",2017-05-29,52.563
"8691","SEAFOOD",2016-11-17,130.403
"8692","SEAFOOD",2017-04-28,26.573
"8693","SEAFOOD",2015-10-18,15.069
"8694","SEAFOOD",2016-07-26,46.295
"8695","SEAFOOD",2016-01-01,35.494
"8696","SEAFOOD",2016-07-14,12.418
"8697","SEAFOOD",2016-04-27,2.85
"8698","SEAFOOD",2015-11-17,2
"8699","SEAFOOD",2016-05-05,17.069
"8700","SEAFOOD",2017-03-24,30.303999
"8701","SEAFOOD",2017-04-12,28.34
"8702","SEAFOOD",2017-03-25,23
"8703","SEAFOOD",2015-09-18,48.334
"8704","SEAFOOD",2017-07-15,2
"8705","SEAFOOD",2016-03-21,26.585
"8706","SEAFOOD",2017-08-08,9.355
"8707","SEAFOOD",2017-01-29,0
"8708","SEAFOOD",2017-04-15,6.15
"8709","SEAFOOD",2017-02-10,0
"8710","SEAFOOD",2017-02-22,35.295
"8711","SEAFOOD",2017-08-13,1
"8712","SEAFOOD",2016-11-16,1
"8713","SEAFOOD",2016-09-24,5
"8714","SEAFOOD",2015-09-22,57
"8715","SEAFOOD",2016-10-27,153.359
"8716","SEAFOOD",2017-04-28,97.108
"8717","SEAFOOD",2015-11-14,7
"8718","SEAFOOD",2016-10-22,151.989
"8719","SEAFOOD",2017-02-28,1
"8720","SEAFOOD",2017-03-08,27.277
"8721","SEAFOOD",2017-03-07,48.344
"8722","SEAFOOD",2016-05-12,111.713
"8723","SEAFOOD",2016-06-09,0
"8724","SEAFOOD",2017-05-09,68.889
"8725","SEAFOOD",2017-06-26,1
"8726","SEAFOOD",2016-10-11,37.356
"8727","SEAFOOD",2016-02-29,11.2
"8728","SEAFOOD",2017-03-30,68.885
"8729","SEAFOOD",2015-11-06,27.631
"8730","SEAFOOD",2016-02-14,27.004
"8731","SEAFOOD",2016-12-09,8.348
"8732","SEAFOOD",2017-05-30,15.118
"8733","SEAFOOD",2016-06-14,59.586998
"8734","SEAFOOD",2016-11-11,55.487
"8735","SEAFOOD",2015-12-12,26.522999
"8736","SEAFOOD",2017-02-04,16
"8737","SEAFOOD",2016-01-03,37.131
"8738","SEAFOOD",2015-10-15,9.222
"8739","SEAFOOD",2016-10-09,89.334
"8740","SEAFOOD",2016-03-10,116.503
"8741","SEAFOOD",2016-04-08,48.13
"8742","SEAFOOD",2016-02-20,15.845
"8743","SEAFOOD",2017-01-29,15.851
"8744","SEAFOOD",2016-02-23,29.251
"8745","SEAFOOD",2016-03-22,32.568
"8746","SEAFOOD",2016-01-29,27.743
"8747","SEAFOOD",2016-06-06,24.541
"8748","SEAFOOD",2017-01-04,17
"8749","SEAFOOD",2017-03-24,28.752
"8750","SEAFOOD",2016-10-12,21.854
"8751","SEAFOOD",2017-06-25,6.205
"8752","SEAFOOD",2016-11-28,81.652
"8753","SEAFOOD",2016-12-16,50.485
"8754","SEAFOOD",2017-05-28,70.264
"8755","SEAFOOD",2016-01-27,4
"8756","SEAFOOD",2016-11-15,13
"8757","SEAFOOD",2016-02-26,23.314
"8758","SEAFOOD",2015-11-16,25.744
"8759","SEAFOOD",2016-08-20,55.424
"8760","SEAFOOD",2015-12-15,49.4
"8761","SEAFOOD",2016-04-07,29.962
"8762","SEAFOOD",2015-11-11,30.597
"8763","SEAFOOD",2016-04-30,42.575
"8764","SEAFOOD",2017-06-22,9.918
"8765","SEAFOOD",2017-05-11,11.418
"8766","SEAFOOD",2017-07-22,8.826
"8767","SEAFOOD",2017-04-26,15.307
"8768","SEAFOOD",2017-07-15,18.334
"8769","SEAFOOD",2016-07-11,46.332
"8770","SEAFOOD",2016-07-21,15.312
"8771","SEAFOOD",2016-05-17,74.9
"8772","SEAFOOD",2015-10-08,11
"8773","SEAFOOD",2016-10-22,56.427002
"8774","SEAFOOD",2017-01-12,61.658
"8775","SEAFOOD",2017-04-23,11.913
"8776","SEAFOOD",2016-06-29,64.951004
"8777","SEAFOOD",2016-01-02,78.916
"8778","SEAFOOD",2017-07-27,1
"8779","SEAFOOD",2016-12-01,143.38
"8780","SEAFOOD",2015-10-17,178.261
"8781","SEAFOOD",2016-09-20,30.855
"8782","SEAFOOD",2015-10-29,74.769
"8783","SEAFOOD",2016-05-18,22.098
"8784","SEAFOOD",2016-09-25,6
"8785","SEAFOOD",2016-03-16,19.638
"8786","SEAFOOD",2016-01-24,92.895
"8787","SEAFOOD",2016-06-14,42.276
"8788","SEAFOOD",2016-09-21,29.243
"8789","SEAFOOD",2017-06-13,11.034
"8790","SEAFOOD",2016-03-27,8.384
"8791","SEAFOOD",2017-07-16,31.354
"8792","SEAFOOD",2016-11-29,50.493
"8793","SEAFOOD",2016-12-22,43.711998
"8794","SEAFOOD",2016-01-09,141.592
"8795","SEAFOOD",2017-08-02,33.486
"8796","SEAFOOD",2016-06-01,46.322
"8797","SEAFOOD",2017-07-15,12.314
"8798","SEAFOOD",2016-06-18,39.515
"8799","SEAFOOD",2015-10-23,134.096
"8800","SEAFOOD",2016-04-02,52.138
"8801","SEAFOOD",2017-03-11,28
"8802","SEAFOOD",2016-11-21,14.645
"8803","SEAFOOD",2017-01-15,64.19
"8804","SEAFOOD",2017-01-16,25.723
"8805","SEAFOOD",2017-04-22,58.828
"8806","SEAFOOD",2016-11-02,31.7
"8807","SEAFOOD",2015-12-27,18.966
"8808","SEAFOOD",2017-02-08,32.335
"8809","SEAFOOD",2016-03-28,55.135998
"8810","SEAFOOD",2016-05-07,42.864002
"8811","SEAFOOD",2016-12-04,18.48
"8812","SEAFOOD",2017-02-20,36.723
"8813","SEAFOOD",2016-06-28,37.057
"8814","SEAFOOD",2015-11-07,15.741
"8815","SEAFOOD",2015-09-17,29.845001
"8816","SEAFOOD",2016-05-21,41.583
"8817","SEAFOOD",2016-07-07,12.218
"8818","SEAFOOD",2016-07-07,126.833
"8819","SEAFOOD",2016-02-24,38.688
"8820","SEAFOOD",2016-09-09,75.660995
"8821","SEAFOOD",2016-05-31,52.741
"8822","SEAFOOD",2015-10-15,161.327
"8823","SEAFOOD",2015-11-06,29.188
"8824","SEAFOOD",2016-12-17,104.601
"8825","SEAFOOD",2015-12-13,25.177
"8826","SEAFOOD",2016-03-31,91.718
"8827","SEAFOOD",2016-05-30,33.376
"8828","SEAFOOD",2017-05-14,48.275
"8829","SEAFOOD",2016-05-21,71.784
"8830","SEAFOOD",2016-04-29,11.986
"8831","SEAFOOD",2016-04-10,16.732
"8832","SEAFOOD",2017-07-06,54.803
"8833","SEAFOOD",2016-02-05,26.916
"8834","SEAFOOD",2016-12-21,41.913002
"8835","SEAFOOD",2016-06-17,60.424
"8836","SEAFOOD",2015-12-03,31.774
"8837","SEAFOOD",2015-10-29,120.353
"8838","SEAFOOD",2016-02-14,44.001
"8839","SEAFOOD",2016-07-13,7
"8840","SEAFOOD",2017-06-26,46.697
"8841","SEAFOOD",2017-04-19,34.415
"8842","SEAFOOD",2016-03-28,19.021
"8843","SEAFOOD",2016-10-29,5.193
"8844","SEAFOOD",2015-10-25,50.434002
"8845","SEAFOOD",2016-11-06,91.315
"8846","SEAFOOD",2016-09-23,4
"8847","SEAFOOD",2016-09-15,93.917
"8848","SEAFOOD",2017-03-21,43.231
"8849","SEAFOOD",2016-01-11,31.132
"8850","SEAFOOD",2016-01-05,45.365
"8851","SEAFOOD",2016-01-07,42.447998
"8852","SEAFOOD",2016-04-25,65.015
"8853","SEAFOOD",2016-04-15,19.662
"8854","SEAFOOD",2015-10-03,20.498001
"8855","SEAFOOD",2016-02-11,59.986
"8856","SEAFOOD",2017-05-19,1
"8857","SEAFOOD",2016-07-10,32.378998
"8858","SEAFOOD",2017-03-07,12.586
"8859","SEAFOOD",2017-04-17,38.453
"8860","SEAFOOD",2016-06-11,53.25
"8861","SEAFOOD",2017-03-27,50.073
"8862","SEAFOOD",2017-04-16,45.058
"8863","SEAFOOD",2015-11-25,45.627
"8864","SEAFOOD",2017-01-16,0
"8865","SEAFOOD",2015-10-26,26.114
"8866","SEAFOOD",2017-01-26,15
"8867","SEAFOOD",2016-12-14,53.667
"8868","SEAFOOD",2017-03-07,117.44
"8869","SEAFOOD",2017-06-04,58.295
"8870","SEAFOOD",2016-04-24,83.705
"8871","SEAFOOD",2017-01-07,9
"8872","SEAFOOD",2015-11-15,40.714
"8873","SEAFOOD",2016-09-17,12.328
"8874","SEAFOOD",2016-07-16,13.134
"8875","SEAFOOD",2017-02-24,0
"8876","SEAFOOD",2017-03-31,75.026
"8877","SEAFOOD",2016-05-31,23.389
"8878","SEAFOOD",2016-09-05,33.907
"8879","SEAFOOD",2016-01-02,9.193
"8880","SEAFOOD",2017-02-14,26.794
"8881","SEAFOOD",2017-03-11,8
"8882","SEAFOOD",2016-03-06,9.267
"8883","SEAFOOD",2016-07-24,90.576996
"8884","SEAFOOD",2016-11-27,6.674
"8885","SEAFOOD",2016-07-23,2
"8886","SEAFOOD",2016-08-26,44.334
"8887","SEAFOOD",2016-07-14,29.437
"8888","SEAFOOD",2016-11-17,74.255
"8889","SEAFOOD",2017-07-16,24.08
"8890","SEAFOOD",2016-01-21,67.624
"8891","SEAFOOD",2015-09-17,41.829998
"8892","SEAFOOD",2016-02-09,39.377
"8893","SEAFOOD",2016-08-13,2
"8894","SEAFOOD",2016-11-30,12
"8895","SEAFOOD",2017-06-24,0
"8896","SEAFOOD",2016-03-17,139.122
"8897","SEAFOOD",2017-08-07,15.6779995
"8898","SEAFOOD",2017-08-14,16
"8899","SEAFOOD",2016-10-26,16.997
"8900","SEAFOOD",2015-10-02,65.528
"8901","SEAFOOD",2016-01-28,34.976
"8902","SEAFOOD",2016-09-17,57.519
"8903","SEAFOOD",2016-05-16,46.198
"8904","SEAFOOD",2017-01-16,48.072998
"8905","SEAFOOD",2016-11-18,81.887
"8906","SEAFOOD",2016-07-18,59.762
"8907","SEAFOOD",2017-02-17,38.641
"8908","SEAFOOD",2016-06-04,37.288002
"8909","SEAFOOD",2017-04-28,29.929
"8910","SEAFOOD",2017-03-29,48.418
"8911","SEAFOOD",2016-09-17,32.842
"8912","SEAFOOD",2016-09-30,48.683
"8913","SEAFOOD",2015-10-04,41.6
"8914","SEAFOOD",2015-11-13,9
"8915","SEAFOOD",2015-11-11,50.963
"8916","SEAFOOD",2017-04-05,23.941
"8917","SEAFOOD",2016-02-26,55.747
"8918","SEAFOOD",2016-07-10,5.577
"8919","SEAFOOD",2016-11-15,61.495003
"8920","SEAFOOD",2017-07-28,30.902
"8921","SEAFOOD",2015-11-09,46.704
"8922","SEAFOOD",2016-10-03,109.095
"8923","SEAFOOD",2017-03-12,17
"8924","SEAFOOD",2017-06-10,43.762
"8925","SEAFOOD",2016-03-08,49.345
"8926","SEAFOOD",2016-08-15,54.599
"8927","SEAFOOD",2016-03-30,16.9
"8928","SEAFOOD",2016-09-28,50.913
"8929","SEAFOOD",2016-02-22,12.068
"8930","SEAFOOD",2016-02-12,35.3
"8931","SEAFOOD",2015-10-12,76.594
"8932","SEAFOOD",2016-02-09,0
